customer_id,tension,tariff,power,department,section,segment,zone
857,BT 230 V,TRS,3300,13,8,1,24
858,BT 230 V,TRS,3700,10,3,30,16
859,BT 230 V,TRS,2300,5,1,107,28
860,BT 230 V,TRS,3700,10,3,30,713
863,BT 230 V,TRS,2300,3,27,97,9
864,BT 230 V,TCB,3700,1,18,205,5
867,BT 230 V,TRS,9200,3,17,77,4
868,BT 230 V,TRS,2300,1,17,108,41
870,BT 230 V,TRS,3700,3,5,5,6
871,BT 230 V,TRS,2200,1,17,240,606
872,BT 230 V,TRS,2300,1,17,32,5
874,BT 230 V,TRS,2800,3,37,317,20
875,BT 230 V,TRS,5500,6,5,1,6
877,BT 230 V,TRS,2200,17,1,32,704
878,BT 230 V,TRS,2300,16,2,5,802
879,BT 230 V,TRS,2300,3,1,201,38
880,BT 230 V,TRS,3300,14,4,211,805
882,BT 230 V,TGS,6600,12,1,24,1
883,BT 230 V,TRS,2200,1,12,235,16
885,BT 230 V,TGS,2300,1,10,201,7
887,BT 230 V,TRS,2200,15,6,1,601
888,BT 230 V,TRS,4400,3,4,6,10
891,BT 230 V,TRS,2300,1,17,240,609
892,BT 230 V,TCB,2300,14,1,2,23
893,BT 230 V,TCB,2200,18,3,202,807
894,BT 230 V,TRS,2300,15,3,105,23
895,BT 230 V,TRS,5500,3,37,336,40
896,BT 230 V,TRS,2300,3,37,133,24
897,BT 230 V,TRS,3300,1,10,233,2
898,BT 230 V,TRS,4600,10,6,204,3
899,BT 230 V,TRS,2200,18,10,8,12
900,BT 230 V,TRS,3700,3,17,145,3
901,BT 230 V,TRS,3300,10,3,20,1
904,BT 230 V,TGS,3700,3,5,9,2
906,BT 230 V,TRS,5500,17,7,2,2
907,BT 230 V,TRS,4600,12,1,28,608
908,BT 230 V,TRS,2200,18,9,404,801
910,BT 230 V,TRS,3300,3,5,3,1
911,BT 230 V,TRS,3700,17,3,11,17
913,BT 230 V,TRS,2200,16,2,5,17
914,BT 230 V,TCB,2200,5,1,113,5
916,BT 230 V,TRS,3700,3,37,329,25
917,BT 230 V,TCBT,2200,3,17,99,800
918,BT 230 V,TRS,3300,10,6,7,3
919,BT 230 V,TRS,3700,1,22,218,11
920,BT 230 V,TRS,2200,4,3,11,4
921,BT 230 V,TCB,3700,14,4,207,8
923,BT 230 V,TCB,3700,1,7,207,10
924,BT 230 V,TRS,6600,14,10,109,712
925,BT 230 V,TRS,3700,9,2,5,4
926,BT 230 V,TRS,2200,13,1,113,23
928,BT 230 V,TRS,2200,1,10,201,7
929,BT 230 V,TRS,3000,1,10,58,5
930,BT 230 V,TRS,2200,15,2,39,605
931,BT 230 V,TCBD,3700,3,1,203,601
932,BT 230 V,TRS,2200,1,13,21,11
933,BT 230 V,TRD,4400,5,1,14,605
934,BT 230 V,TRD,7400,5,10,104,37
935,BT 230 V,TRS,2200,1,99,266,800
936,BT 230 V,TRS,4600,5,1,109,601
937,BT 230 V,TRS,4600,16,6,211,81
941,BT 230 V,TRS,12000,1,10,60,12
942,BT 230 V,TRS,2300,3,37,228,7
943,BT 230 V,TRS,2300,1,21,35,9
944,BT 230 V,TRS,2300,1,17,118,5
945,BT 230 V,TRS,4600,1,22,134,4
947,BT 230 V,TGS,2300,1,17,139,12
948,BT 230 V,TRS,3300,12,4,7,2
950,BT 230 V,TRS,2200,3,4,33,800
951,BT 230 V,TGS,3800,1,18,109,4
952,BT 230 V,TRS,2200,15,1,2,5
953,BT 230 V,TRS,2200,3,37,235,32
954,BT 230 V,TRS,25000,19,7,5,5
955,BT 230 V,TCBT,3700,1,11,91,805
956,BT 230 V,TRS,2300,1,17,35,700
958,BT 230 V,TRS,2200,3,37,319,32
960,BT 230 V,TRS,4500,1,10,63,1
965,BT 230 V,TRS,2200,5,1,14,2
968,BT 230 V,TRS,7600,11,2,213,600
970,BT 230 V,TRS,2200,10,1,239,30
971,BT 230 V,TRS,4600,3,37,127,3
972,BT 230 V,TCBD,2200,11,5,104,803
973,BT 230 V,TRS,3700,8,1,14,8
974,BT 230 V,TRS,2200,1,12,14,7
975,BT 230 V,TRS,2200,1,17,35,2
976,BT 230 V,TRS,6600,1,17,21,1
980,BT 230 V,TRS,2300,16,6,311,47
981,BT 230 V,TRS,2200,16,6,221,45
984,BT 230 V,TCB,3700,1,10,225,10
985,BT 230 V,TRS,7400,1,10,59,8
986,BT 230 V,TCBT,2200,10,1,230,7
987,BT 230 V,TRS,4600,11,8,2,1
989,BT 230 V,TRS,2200,14,5,312,600
990,BT 230 V,TCB,3700,1,22,120,10
992,BT 230 V,TRS,2200,1,22,214,10
993,BT 230 V,TRS,3300,11,3,3,3
994,BT 230 V,TRS,12000,3,37,374,852
995,BT 230 V,TRS,4600,3,8,219,31
996,BT 230 V,TCB,2300,6,1,22,16
999,BT 230 V,TRS,3700,11,3,3,3
1001,BT 230 V,TRS,2300,5,6,109,24
1002,BT 230 V,TRS,3300,1,17,5,31
1003,BT 230 V,TRS,3700,9,4,2,3
1004,BT 230 V,TRS,3300,1,10,61,600
1005,BT 230 V,TRS,2200,17,1,34,800
1006,BT 230 V,TCBT,2200,1,99,204,23
1009,BT 230 V,TRS,2200,2,7,8,607
1010,BT 230 V,TRS,4400,10,1,237,11
1011,BT 230 V,TRS,4400,3,4,49,6
1012,BT 230 V,TCB,3700,3,14,209,611
1013,BT 230 V,TRS,2200,3,5,9,3
1016,BT 230 V,TRS,2200,1,22,22,6
1017,BT 230 V,TRS,2200,3,4,20,1
1018,BT 230 V,TRS,4600,17,8,1,8
1020,BT 230 V,TCB,3700,5,1,14,704
1021,BT 230 V,TRS,2300,16,6,311,70
1022,BT 230 V,TRS,2300,1,10,8,2
1023,BT 230 V,TCB,2200,3,16,214,805
1024,BT 230 V,TRS,2200,16,6,203,603
1025,BT 230 V,TRS,2300,11,3,5,4
1026,BT 230 V,TRS,2200,1,10,211,13
1028,BT 230 V,TRD,11500,10,4,4,5
1030,BT 230 V,TRS,3700,16,1,16,15
1034,BT 230 V,TRS,3300,10,3,30,15
1036,BT 230 V,TCB,3700,15,1,14,7
1037,BT 230 V,TRS,2200,1,12,219,14
1039,BT 230 V,TRS,4600,10,1,217,801
1041,BT 230 V,TRS,3700,15,1,29,7
1042,BT 230 V,TRS,4600,18,7,6,801
1043,BT 230 V,TRS,2200,3,5,8,9
1044,BT 230 V,TRS,3700,1,21,132,600
1045,BT 230 V,TRS,2200,15,8,202,53
1046,BT 230 V,TRS,4600,10,1,66,802
1049,BT 230 V,TRS,2300,18,1,122,601
1050,BT 230 V,TRS,11400,12,2,5,3
1051,BT 230 V,TRS,3700,3,14,209,603
1053,BT 230 V,TRS,5500,1,99,1,600
1054,BT 230 V,TRS,2200,1,14,10,9
1055,BT 230 V,TRS,2300,1,16,226,604
1056,BT 230 V,TRS,4400,5,12,209,19
1059,BT 230 V,TRS,2200,18,1,5,5
1061,BT 230 V,TRS,7400,3,9,2,3
1062,BT 230 V,TRS,2300,1,22,7,2
1063,BT 230 V,TRS,2300,3,4,22,108
1064,BT 230 V,TGS,3700,3,8,42,708
1065,BT 230 V,TRS,6600,1,13,135,11
1066,BT 230 V,TRS,2300,1,10,201,7
1067,BT 230 V,TRS,3300,17,1,7,5
1068,BT 230 V,TGS,5800,1,12,112,12
1069,BT 230 V,TGS,15200,1,1,1,5
1070,BT 230 V,TRS,3700,3,5,5,2
1073,BT 230 V,TRS,2300,2,1,12,15
1074,BT 230 V,TRS,2200,10,1,76,31
1075,BT 230 V,TGS,2200,3,1,201,41
1077,BT 230 V,TRS,2200,1,10,57,3
1078,BT 230 V,TRS,3300,10,9,1,2
1080,BT 230 V,TRS,3300,12,1,28,615
1082,BT 230 V,TCB,3700,3,4,138,13
1083,BT 230 V,AMC,7400,3,17,168,10
1084,BT 230 V,TCB,3700,3,4,2,9
1085,BT 230 V,TRS,2200,2,7,110,3
1086,BT 230 V,TRS,2200,5,1,14,701
1087,BT 230 V,TRS,2200,18,6,504,7
1088,BT 230 V,TCB,3700,3,5,8,6
1089,BT 230 V,TCB,3700,5,1,14,704
1090,BT 230 V,TCB,3700,7,1,221,600
1091,BT 230 V,TRS,2200,12,1,24,1
1092,BT 230 V,TRS,2300,3,5,1,3
1093,BT 230 V,TRS,2200,7,1,121,12
1096,BT 230 V,TRS,3300,9,1,120,15
1098,BT 230 V,TCB,2200,6,1,126,811
1100,BT 230 V,TRS,2200,10,1,73,29
1101,BT 230 V,TCB,3700,3,27,212,13
1102,BT 230 V,TRS,3300,15,6,1,601
1104,BT 230 V,TRS,3700,12,2,404,602
1105,BT 230 V,TRS,2200,3,1,201,28
1106,BT 230 V,TRS,4600,1,12,8,2
1107,BT 230 V,TRS,4600,5,1,14,601
1108,BT 230 V,TRS,3300,3,37,642,74
1109,BT 230 V,TRS,3700,16,2,5,20
1110,BT 230 V,TRS,2200,15,2,33,6
1111,BT 230 V,TRS,4600,6,2,2,600
1112,BT 230 V,TRS,4400,1,12,119,6
1113,BT 230 V,TRS,4400,3,37,291,608
1115,BT 230 V,TRS,2300,3,4,33,20
1116,BT 230 V,TRS,3300,15,3,204,805
1117,BT 230 V,TRS,10000,2,5,101,600
1118,BT 230 V,TRS,2200,15,1,18,15
1119,BT 230 V,TRS,2200,16,1,33,6
1120,BT 230 V,TRS,3700,16,6,211,601
1121,BT 230 V,TRS,5500,18,7,103,4
1123,BT 230 V,TRS,2200,17,1,32,704
1125,BT 230 V,TGS,2200,1,23,212,12
1128,BT 230 V,TCB,2200,1,21,130,1
1130,BT 230 V,TRS,2200,1,12,219,12
1133,BT 230 V,TRS,2200,11,1,124,807
1137,BT 230 V,TRS,4400,17,1,2,7
1139,BT 230 V,TRS,2200,1,99,21,10
1140,BT 230 V,TRS,2300,1,14,10,9
1142,BT 230 V,TRS,2200,1,17,35,700
1143,BT 230 V,TRS,2300,1,11,85,3
1144,BT 230 V,TRS,3700,1,17,341,809
1149,BT 230 V,TGS,7400,1,18,31,1
1150,BT 230 V,TRS,2200,1,9,54,3
1151,BT 230 V,TRS,2300,18,10,8,13
1152,BT 230 V,TRS,7400,4,2,2,4
1155,BT 230 V,TRS,2200,1,11,298,603
1156,BT 230 V,TRS,3700,11,2,214,5
1157,BT 230 V,TRS,4600,16,1,19,600
1161,BT 230 V,TRS,2200,18,14,101,27
1162,BT 230 V,TRS,7400,3,17,347,55
1163,BT 230 V,TRS,2200,1,12,235,6
1166,BT 230 V,TRS,6600,3,4,228,25
1168,BT 230 V,TRS,4600,1,17,141,603
1173,BT 230 V,TRS,2300,3,5,2,15
1174,BT 230 V,TRS,2200,10,2,112,4
1175,BT 230 V,TRS,2200,18,1,221,12
1179,BT 230 V,TRS,7400,1,10,64,23
1180,BT 230 V,TRS,2300,5,1,309,701
1183,BT 230 V,TRS,4600,1,20,37,4
1189,BT 230 V,TRS,4600,1,21,24,12
1191,BT 230 V,TRS,3700,9,7,203,2
1193,BT 230 V,TRS,4600,18,9,102,24
1194,BT 230 V,TRS,3700,14,4,211,604
1196,BT 230 V,TRS,3700,3,27,212,15
1198,BT 230 V,TRS,2200,1,17,108,39
1199,BT 230 V,TGS,2300,1,24,215,13
1200,BT 230 V,TGS,3800,17,1,10,3
1201,BT 230 V,TRS,2300,1,12,235,4
1202,BT 230 V,TRS,3300,10,3,19,7
1203,BT 230 V,TCB,3700,6,1,28,817
1204,BT 230 V,TCBD,3700,5,1,14,704
1205,BT 230 V,TRS,4600,19,2,4,3
1206,BT 230 V,TRS,5500,5,1,109,50
1207,BT 230 V,TRS,2200,16,6,408,800
1209,BT 230 V,TCB,3700,3,14,209,614
1210,BT 230 V,TRS,6600,3,11,8,603
1213,BT 230 V,TRS,4600,15,8,302,11
1214,BT 230 V,TRS,2200,3,4,142,30
1215,BT 230 V,TCBT,2200,4,6,106,2
1219,BT 230 V,TRS,2400,1,10,123,5
1220,BT 230 V,TRS,2200,11,12,3,2
1222,BT 230 V,TGS,6600,18,9,9,9
1223,BT 230 V,TRS,4600,10,5,207,26
1228,BT 230 V,TCB,2200,13,5,2,607
1231,BT 230 V,TCB,3700,3,17,24,17
1232,BT 230 V,TRS,3300,10,3,321,9
1233,BT 230 V,TRS,3300,15,8,302,601
1234,BT 230 V,TRS,2200,1,17,341,808
1235,BT 230 V,TRS,2200,5,1,106,5
1238,BT 230 V,TRS,2300,1,22,6,6
1239,BT 230 V,TRS,2200,1,11,97,700
1241,BT 230 V,TRS,3700,5,1,14,705
1242,BT 230 V,TRS,2200,13,8,102,17
1243,BT 230 V,TRS,2200,1,22,120,11
1245,BT 230 V,TRD,3700,3,16,1,14
1246,BT 230 V,TCB,3700,1,22,120,11
1247,BT 230 V,TRS,2800,1,18,227,6
1249,BT 230 V,TRS,2200,3,6,122,1
1250,BT 230 V,TRS,6600,14,1,6,2
1251,BT 230 V,TRS,2200,3,1,201,33
1252,BT 230 V,TCB,3700,3,14,209,616
1253,BT 230 V,TRS,2200,3,17,200,71
1254,BT 230 V,TCB,3700,3,27,112,800
1256,BT 230 V,TGS,15200,12,2,5,4
1257,BT 230 V,TRS,2300,1,9,61,2
1259,BT 230 V,TRS,7400,1,10,59,8
1262,BT 230 V,TRS,6600,3,37,235,803
1264,BT 230 V,TRS,3300,3,15,5,1
1265,BT 230 V,TCB,3700,1,17,118,3
1266,BT 230 V,TRD,10000,1,14,208,7
1267,BT 230 V,TRS,2300,18,1,16,804
1269,BT 230 V,TRS,2300,1,14,120,1
1271,BT 230 V,TRS,6600,1,10,234,8
1272,BT 230 V,TRS,3700,1,12,11,9
1273,BT 230 V,TGS,7400,16,2,5,6
1274,BT 230 V,TCB,3700,12,5,103,28
1275,BT 230 V,TRD,3700,16,6,209,810
1278,BT 230 V,TRD,7300,15,1,2,3
1281,BT 230 V,TRS,2200,10,1,229,807
1282,BT 230 V,TRS,3300,15,3,204,802
1283,BT 230 V,TRS,2300,14,6,107,600
1284,BT 230 V,TRD,7400,3,37,393,11
1285,BT 230 V,TRS,3700,1,12,18,5
1287,BT 230 V,TRS,4400,1,14,9,1
1289,BT 230 V,TGS,3800,17,3,11,16
1290,BT 230 V,TRS,2200,3,5,9,9
1292,BT 230 V,TRS,3700,1,17,222,16
1294,BT 230 V,TGS,3700,3,27,215,624
1295,BT 230 V,TRS,2200,1,11,94,3
1296,BT 230 V,TRS,6600,1,12,18,5
1297,BT 230 V,TRS,2200,16,6,217,55
1298,BT 230 V,TRS,2500,18,1,2,14
1299,BT 230 V,TGS,3300,3,5,6,2
1300,BT 230 V,TRS,7400,16,6,112,10
1302,BT 230 V,TRS,3700,3,17,24,1
1303,BT 230 V,TRS,2200,3,2,218,14
1304,BT 230 V,TRS,2300,1,14,220,7
1305,BT 230 V,TRS,3700,10,1,73,3
1309,BT 230 V,TCB,3700,3,5,1,8
1310,BT 230 V,TRS,8800,15,1,1,5
1312,BT 230 V,TRS,6600,1,10,333,15
1314,BT 230 V,TRD,6600,5,6,6,7
1315,BT 230 V,TRS,3000,1,22,17,1
1316,BT 230 V,TRS,5500,1,99,52,6
1317,BT 230 V,TCB,3700,3,4,145,11
1318,BT 230 V,TCB,3700,18,14,202,32
1319,BT 230 V,TRS,2200,3,6,26,1
1320,BT 230 V,TRS,4400,1,23,112,5
1321,BT 230 V,TRS,3300,1,21,132,600
1322,BT 230 V,TRS,2200,10,3,30,609
1323,BT 230 V,TRS,2200,1,10,118,5
1324,BT 230 V,TRS,3700,16,6,121,38
1326,BT 230 V,TRS,2200,1,12,235,1
1327,BT 230 V,TRS,3700,5,1,109,74
1328,BT 230 V,TRS,3700,2,6,4,2
1329,BT 230 V,TRS,3300,8,5,7,3
1330,BT 230 V,TCB,2200,12,1,4,9
1331,BT 230 V,TRS,2200,1,22,220,3
1332,BT 230 V,TCBD,3700,5,1,14,629
1336,BT 230 V,TRS,2300,1,11,83,2
1338,BT 230 V,TRS,4600,1,9,38,3
1339,BT 230 V,TRS,3700,5,14,14,600
1340,BT 230 V,TCB,3700,1,17,222,17
1341,BT 230 V,TRS,2200,15,7,206,803
1342,BT 230 V,TRS,3700,10,1,533,3
1343,BT 230 V,TRS,2200,1,17,241,601
1344,BT 230 V,TCB,2200,3,4,24,2
1345,BT 230 V,TRS,5500,3,37,117,600
1346,BT 230 V,TRS,2300,1,12,136,14
1347,BT 230 V,TRS,3700,12,10,1,2
1348,BT 230 V,TRS,2200,1,17,31,3
1349,BT 230 V,TRS,4400,10,1,45,800
1350,BT 230 V,TRS,2200,1,20,238,1
1353,BT 230 V,TGS,8800,5,1,109,75
1354,BT 230 V,TCB,3700,13,2,1,8
1355,BT 230 V,TRS,4400,1,12,2,11
1357,BT 230 V,TRS,2200,1,9,33,14
1358,BT 230 V,TRS,6600,1,12,219,12
1360,BT 230 V,TCB,2300,1,11,209,11
1361,BT 230 V,TRS,2200,18,14,102,803
1362,BT 230 V,TRS,2200,1,22,17,1
1364,BT 230 V,TCB,3700,6,1,28,817
1365,BT 230 V,TRS,2200,1,24,124,6
1367,BT 230 V,TRS,2200,3,27,411,6
1368,BT 230 V,TRS,2700,18,1,13,8
1369,BT 230 V,TRS,3700,16,6,311,60
1370,BT 230 V,TRS,3300,1,17,118,4
1371,BT 230 V,TRS,2200,1,9,60,1
1373,BT 230 V,TRS,6600,1,17,134,605
1374,BT 230 V,TRS,3300,1,21,136,11
1379,BT 230 V,TRS,5500,3,5,1,11
1380,BT 230 V,TRS,2300,3,4,131,15
1383,BT 230 V,TRS,3700,1,13,240,606
1384,BT 230 V,TCB,2200,16,6,215,609
1385,BT 230 V,TRD,19000,10,3,125,2
1386,BT 230 V,TRS,2200,1,11,73,19
1387,BT 230 V,TRS,3700,1,10,58,18
1390,BT 230 V,TRS,2300,8,1,132,1
1391,BT 230 V,TCB,3700,3,4,33,801
1393,BT 230 V,TRS,2200,1,22,119,2
1394,BT 230 V,TRS,2200,10,1,127,15
1395,BT 230 V,TCBD,3700,1,11,90,808
1397,BT 230 V,TRD,6600,1,10,137,7
1398,BT 230 V,TRS,2200,1,16,226,9
1401,BT 230 V,TRS,4600,3,37,243,32
1402,BT 230 V,TRS,3300,8,5,6,1
1404,BT 230 V,TRS,2200,10,3,30,718
1405,BT 230 V,TRS,4600,16,1,33,700
1406,BT 230 V,TRS,3000,10,1,505,27
1407,BT 230 V,TRS,2300,10,1,44,803
1408,BT 230 V,TRS,3300,1,24,319,21
1411,BT 230 V,TCBD,3700,1,11,90,806
1413,BT 230 V,TRD,6600,10,3,213,3
1415,BT 230 V,TRD,7400,3,37,443,832
1416,BT 230 V,TRS,3800,16,7,104,8
1419,BT 230 V,TRS,3300,1,22,6,9
1420,BT 230 V,TCBD,3700,1,11,90,808
1421,BT 230 V,TRS,4400,11,12,234,4
1422,BT 230 V,TCB,3700,14,8,3,2
1423,BT 230 V,TRS,2200,3,4,1,9
1427,BT 230 V,TCB,3700,3,27,96,1
1429,BT 230 V,TCBD,3700,1,11,90,801
1430,BT 230 V,TRS,3300,9,10,305,10
1433,BT 230 V,TRS,2200,1,13,432,82
1434,BT 230 V,TRS,3300,9,10,102,13
1435,BT 230 V,TRS,2200,3,27,95,5
1436,BT 230 V,TRS,2200,10,3,30,615
1437,BT 230 V,TCBD,3700,1,11,90,801
1438,BT 230 V,TCB,3700,4,3,312,4
1439,BT 230 V,TRS,2200,14,10,207,606
1441,BT 230 V,TCB,3700,3,5,1,10
1442,BT 230 V,TCBT,3700,1,11,90,801
1443,BT 230 V,TRS,3700,3,10,9,5
1444,BT 230 V,TCBD,3700,1,11,90,809
1445,BT 400 V,TRS,16500,18,9,7,4
1446,BT 230 V,TRS,8800,19,9,6,801
1447,BT 230 V,TRS,2200,18,10,14,1
1448,BT 230 V,TCBD,3700,1,11,90,808
1449,BT 230 V,TCBT,2200,13,7,202,2
1450,BT 230 V,TGS,14500,8,2,12,5
1452,BT 230 V,TRS,2300,5,1,513,600
1454,BT 230 V,TRS,2200,3,37,117,58
1457,BT 230 V,TRS,4600,16,7,104,13
1458,BT 230 V,TCB,3700,6,1,130,4
1460,BT 230 V,TCBD,3700,1,11,90,806
1462,BT 230 V,TRS,4600,3,4,9,9
1465,BT 230 V,TRS,3700,3,8,48,800
1466,BT 230 V,TRS,4600,3,10,12,4
1467,BT 230 V,TRS,7400,1,22,22,3
1470,BT 400 V,TRS,15000,10,1,31,601
1471,BT 230 V,TRS,4400,3,37,291,609
1480,BT 230 V,TRS,2300,16,6,315,804
1481,BT 230 V,TRS,2200,13,1,212,7
1482,BT 230 V,TRS,3300,3,37,593,285
1486,BT 230 V,TRS,3700,1,13,352,35
1487,BT 230 V,TRS,2200,5,1,108,19
1488,BT 230 V,TRS,2200,1,22,33,9
1489,BT 230 V,TCB,3700,13,3,203,79
1490,BT 230 V,TRS,3700,12,4,105,26
1491,BT 230 V,TRS,2200,18,1,9,6
1492,BT 230 V,TCB,3700,6,1,21,10
1493,BT 230 V,TGS,7400,1,12,10,5
1495,BT 230 V,TRS,5500,1,12,3,4
1496,BT 230 V,TRS,6600,5,1,413,601
1497,BT 230 V,TRS,4400,3,5,4,3
1498,BT 230 V,TRD,16000,5,6,16,5
1499,BT 230 V,TRS,15000,1,10,65,4
1501,BT 230 V,TGS,20000,1,17,134,605
1502,BT 230 V,TRS,2200,1,17,202,12
1503,BT 230 V,TRS,3700,3,4,138,5
1504,BT 230 V,TRS,3700,1,22,22,2
1505,BT 230 V,TGS,15200,18,10,7,10
1506,BT 230 V,TRS,2200,2,7,7,804
1508,BT 230 V,TGS,5700,4,6,103,603
1510,BT 230 V,TCBT,2200,3,5,15,1
1512,BT 230 V,TRS,4600,10,1,217,18
1513,BT 230 V,TRS,3300,1,9,37,9
1514,BT 230 V,TRS,2200,4,1,432,32
1515,BT 230 V,TCB,2200,3,4,39,8
1517,BT 230 V,TRS,4600,10,1,732,801
1518,BT 230 V,TCB,2200,13,3,203,802
1519,BT 230 V,TRS,2200,1,11,236,601
1520,BT 230 V,TCB,3700,11,4,4,801
1521,BT 230 V,TRS,2300,3,4,23,9
1522,BT 230 V,TRS,2300,3,4,146,600
1523,BT 230 V,TRS,2200,3,4,20,8
1524,BT 230 V,TGS,4600,3,37,384,110
1525,BT 230 V,TGS,2200,3,4,23,601
1527,BT 230 V,TGS,10000,4,3,9,2
1528,BT 230 V,TRS,2200,3,4,24,803
1529,BT 230 V,TRD,5500,16,6,110,37
1531,BT 230 V,TRS,2200,1,14,120,3
1532,BT 230 V,TGS,15000,1,22,118,1
1534,BT 230 V,TCB,3700,3,5,10,15
1536,BT 230 V,TRS,3300,13,9,108,807
1537,BT 230 V,TRS,2200,3,5,3,602
1538,BT 230 V,TRS,2200,1,11,69,704
1540,BT 230 V,TRS,3700,3,27,312,32
1542,BT 230 V,TCB,2200,5,1,106,12
1543,BT 230 V,TRS,3700,3,37,184,602
1544,BT 230 V,TRS,2200,5,1,14,601
1545,BT 230 V,TRS,3700,1,10,230,3
1546,BT 230 V,TRD,7400,3,6,223,105
1548,BT 230 V,TRS,2200,3,8,15,16
1549,BT 230 V,TRS,2200,16,1,33,609
1550,BT 230 V,TCB,3700,1,24,218,805
1551,BT 230 V,TRS,7200,17,1,3,8
1552,BT 230 V,TRS,3700,1,18,129,12
1554,BT 230 V,TRS,2200,15,2,19,6
1556,BT 230 V,TRS,2200,3,37,117,59
1557,BT 230 V,TCB,2200,16,6,203,606
1558,BT 230 V,TRS,4600,1,12,11,5
1559,BT 230 V,TRS,2300,1,22,204,11
1560,BT 230 V,TRS,7400,3,17,350,35
1561,BT 230 V,TGS,25000,10,1,232,7
1562,BT 230 V,TCB,3700,16,6,111,16
1563,BT 230 V,TRS,3700,3,16,114,11
1564,BT 230 V,TRS,2200,3,37,429,71
1565,BT 230 V,TCB,3700,3,27,111,700
1567,BT 230 V,TGS,9200,5,1,14,611
1568,BT 230 V,TRS,2200,3,37,127,19
1572,BT 230 V,TCB,2200,15,10,402,604
1574,BT 230 V,TRS,2300,1,22,22,1
1575,BT 230 V,TRS,2300,12,2,101,2
1576,BT 230 V,TRS,2300,14,1,320,817
1578,BT 230 V,TRS,4600,16,6,16,609
1579,BT 230 V,TCB,3700,2,1,22,13
1580,BT 230 V,TRS,2200,3,16,103,24
1584,BT 230 V,TRS,4600,5,11,401,38
1585,BT 230 V,TRS,9200,18,9,7,3
1588,BT 230 V,TRS,2200,14,1,220,816
1594,BT 230 V,TRS,2200,3,37,233,33
1595,BT 230 V,TRS,2200,6,1,28,811
1596,BT 230 V,TRS,2200,1,11,95,4
1599,BT 230 V,TRS,5500,10,1,127,2
1600,BT 230 V,TRS,6600,1,14,10,3
1601,BT 230 V,TRS,2200,1,11,211,13
1602,BT 230 V,TCB,3700,2,1,23,706
1605,BT 230 V,TRS,2200,16,1,31,604
1606,BT 230 V,TRS,4400,1,10,135,1
1607,BT 230 V,TRS,3700,16,3,5,1
1609,BT 230 V,TCBD,3700,17,3,14,11
1610,BT 230 V,TRS,3700,1,17,133,1
1612,BT 230 V,TCBD,2200,16,1,32,806
1614,BT 230 V,TCB,2200,3,8,12,600
1615,BT 230 V,TRS,4400,2,3,2,4
1616,BT 230 V,TRS,3700,9,7,103,4
1617,BT 230 V,TRS,3700,14,3,205,52
1618,BT 230 V,TRS,2200,3,5,6,2
1620,BT 230 V,TRS,2300,1,99,204,23
1622,BT 230 V,TRS,5700,2,7,306,29
1624,BT 230 V,TRS,6600,1,23,3,5
1628,BT 230 V,TRS,2500,1,24,206,14
1630,BT 230 V,TRS,4600,1,10,132,6
1632,BT 230 V,TRS,2300,1,22,13,5
1633,BT 230 V,TGS,15200,11,1,8,2
1634,BT 230 V,TRS,4600,5,1,308,79
1635,BT 230 V,TRS,4400,3,5,8,7
1636,BT 230 V,TRS,4600,11,12,134,20
1637,BT 230 V,TGS,3700,3,37,593,807
1638,BT 230 V,TRS,2200,7,4,101,4
1639,BT 230 V,TGS,3700,14,1,22,5
1640,BT 230 V,TRS,10000,6,2,6,3
1642,BT 230 V,TRS,6600,1,99,48,7
1643,BT 230 V,TRS,2200,3,27,312,22
1647,BT 230 V,TRS,3700,3,4,20,601
1648,BT 230 V,TRS,6000,6,1,22,8
1649,BT 230 V,TRS,2200,18,1,226,808
1651,BT 230 V,TRS,2200,17,1,32,604
1652,BT 230 V,TRS,3300,3,8,319,19
1653,BT 230 V,TGS,15000,16,6,210,38
1654,BT 230 V,TRS,2200,10,3,30,620
1655,BT 230 V,TRS,4400,3,37,291,609
1657,BT 230 V,TRD,4600,5,1,14,5
1658,BT 230 V,TRS,2200,15,2,19,6
1659,BT 230 V,TRS,8800,11,11,204,2
1660,BT 230 V,TRS,2200,14,1,112,13
1661,BT 230 V,TRS,4600,10,6,7,3
1662,BT 230 V,TRS,2200,1,22,12,3
1663,BT 230 V,TRS,2200,1,17,31,3
1665,BT 230 V,TRS,3300,10,3,30,616
1667,BT 230 V,TCB,3700,1,99,50,6
1668,BT 230 V,TRD,7400,16,4,4,2
1670,BT 230 V,TGS,6600,3,16,214,31
1671,BT 230 V,TRS,2200,1,10,110,5
1672,BT 230 V,TGS,4600,16,6,211,802
1673,BT 230 V,TRS,4400,5,1,14,27
1674,BT 230 V,TRS,2200,1,11,289,817
1675,BT 230 V,TCB,3700,3,5,1,13
1677,BT 230 V,TRS,2200,7,1,24,14
1678,BT 230 V,TRS,2200,1,24,217,11
1680,BT 230 V,TCB,3700,1,10,135,2
1681,BT 230 V,TRS,2200,1,17,44,4
1682,BT 230 V,TCB,2200,13,5,2,603
1683,BT 230 V,TRS,2200,10,2,206,6
1684,BT 230 V,TRS,3300,1,24,218,806
1685,BT 230 V,TCB,3700,3,5,8,9
1687,BT 230 V,TRS,2200,1,9,50,7
1688,BT 230 V,TRS,4600,9,1,126,1
1689,BT 230 V,TRS,4400,1,99,205,600
1690,BT 230 V,TRS,2300,1,12,119,6
